tweet_id,label
I7IJKRH7,0
I7QY37P6,1
I7TPKL2K,0
I868Y15U,0
I8PIZK09,0
I90JOC64,0
I92DFRSK,1
I92E3401,0
I9BP6B7X,1
I9FSICRM,1
I9IY350J,0
I9RSWSQC,0
I9RVFRB5,0
IA54LI5J,1
IABE0W8Y,1
IADZ24L1,1
IAFFEYKK,1
IAR93DLV,1
IAUHF1D1,1
IB35HDGU,0
IBBF0B5Z,1
IC6BLZF0,1
IC8U7S4H,1
ICA3W7RF,1
IDV50M9C,1
IE1VCYRU,1
IE473CFX,0
IE5Z3OWJ,1
IE9BYICZ,0
IEFP57RT,1
IEOE7AL0,1
IEVEZU5W,0
IEVPB2Z5,1
IFIARYSM,0
IFIN0QAG,1
IFO48VOO,-1
IFQKOR85,0
IG0IEBH6,0
IGWLIRE7,-1
IGZIYGDL,1
IH2IUS9A,1
IH8KRUQA,1
IH9DQS1F,0
IHA1AD23,1
IHHDRNBJ,-1
II114I3R,1
II69E4RK,1
II9IPK8S,1
IIHUVYEK,0
IIODVH5R,1
IIQDL3LB,0
IJV7IJ0Q,1
IKIJE1TN,1
IKINJYIL,0
IKLR54JC,0
IKN3L02P,1
IKOKLGB9,0
IL0J6CNW,1
ILOOI0TO,0
ILUGJCWC,1
ILXAOXOO,1
IM3RZ1WQ,0
IM4F9QYX,1
IMOO0BL1,1
INIMNAZC,1
INM24VCA,1
IOB8FVB9,1
IP85P5J7,0
IPRX8HBO,1
IPVKGN4B,1
IQ2DAOKF,0
IR764VVQ,1
IRJK656V,1
IROD47AX,0
IRTQ7920,0
IS5B6I0N,0
ISOO8EER,1
ISS4DGTO,0
IT1DY9VQ,0
IT6KM141,0
ITC3G5AQ,0
ITYOWVUJ,1
IU3K3Y9Z,1
IU5HH940,-1
IUCQIEX2,1
IUO4Z3RX,0
IV27648Q,1
IVKL4NZ0,1
IVOPNL64,1
IVW338IK,1
IW2RGO5J,1
IW4D49I4,1
IWA3FU69,-1
IWBYLFHS,1
IWG301Z0,0
IWLGYWRK,1
IWOLGAUO,1
IX0XXFC8,1
IX670P71,1
IXDNKMUN,0
IXI0NBPC,1
IY3WCYRE,0
IYDV8EVT,0
IYSX9FMY,1
IYSYIV2B,1
IZ7YWLJO,0
IZCIGIUP,1
IZTMDGX5,1
J05ZM4CI,0
J0MM9XWC,1
J0P1ZWIM,0
J0YLIMZO,0
J19VIGBP,0
J1E3QXKJ,1
J1QKIJPW,1
J1SAUVBC,1
J1U8ASCC,0
J2UWRBML,1
J3504GX5,1
J36IZ34J,1
J3EH28JT,0
J3FTK1VW,1
J3RL1ZCI,0
J44SNXW3,0
J4HHAHVW,0
J4MGAT73,0
J4S0SYBQ,0
J4TJ1XDZ,1
J53XZXXE,1
J5ADAWLF,0
J5FG3XN0,0
J5JSOUZA,0
J5K6OL12,0
J6FQT6YZ,1
J6IFAS3F,0
J6KCSKKH,1
J6P67LYE,1
J79601FF,1
J7R719UI,1
J7ZOSDZZ,0
J87DE2SJ,0
J8H2SYGI,1
J8L6SQDM,0
J8LXKVRL,-1
J95TDT2B,1
J97OKD53,0
J9SOFBE1,1
JABBSACN,1
JAF58WBE,0
JAU4TE6L,1
JAUOJU9J,1
JAVZGX9S,1
JB1JEEIK,0
JBBSC28K,0
JBNB6K65,0
JBP0RFI8,1
JC23CRBA,1
JC6GRW4F,0
JC6PIWIP,0
JDHVEPOK,0
JDLMXCKF,0
JDQILGT4,1
JDQOKGPP,0
JDT7XYQM,1
JDTU1AHU,0
JE2B39W7,1
JF9J5YDP,1
JFA12WDV,1
JFF8E45P,1
JFLH26MV,1
JFVV7B6G,1
JG0EUM8A,1
JG5O5ZW8,1
JG63ZADK,0
JG9IKHFN,1
JGLOIW0V,1
JGTZKTK3,1
JGW7XK8G,0
JH8CGQQ9,1
JHRXFHFZ,0
JHTKGLMK,0
JHWAQWJL,0
JIIU1WBL,0
JIO7UTNW,1
JIV45FWO,0
JIWNKVIX,0
JJ6HJHLF,1
JJ74AEJB,1
JJLBDQ1I,1
JJRFDTGM,0
JK3FW610,1
JK620VXQ,1
JKHOH1FO,1
JKK82ZOT,0
JL92HH96,1
JLL9110V,1
JLWSWPTZ,0
JM88HBKJ,1
JMBOCI7K,0
JMRI9D7D,0
JN4QRNZ5,1
JNA8KC5U,0
JNAPXQY3,0
JNG8R7HX,0
JNKSW9GJ,1
JNN30S62,0
JO49RS5C,0
JOBAT0IP,1
JOGWQTVA,1
JOJU4OMC,0
JONAMGQL,1
JOSARATY,0
JOTCWP3Y,0
JPT2J2QP,1
JPZD9QZ3,1
JPZO40B5,0
JRNION1L,1
JRNL4JNK,0
JRR8JN5C,0
JRS0DOP8,1
JRVHMXFF,1
JS4JCHNP,1
JSXBU59V,1
JT8VAC7Z,1
JTDTE5Z0,1
JTP8ZEPB,1
JTPITCCE,0
JTVNBJKI,1
JUDZST95,1
JUOCEY5T,1
JUSSS7WB,1
JUU3XBUQ,1
JV3KXRGX,0
JV589LW4,1
JV70YCUO,1
JVE2UC2Z,0
JVQFTA5D,0
JW3NXLFO,0
JWU2QWPI,0
JX5FFYQR,1
JXC7V3H5,1
JXIDN4I6,1
JXLR6SJ1,0
JXU21G7X,1
JXZG01MR,0
JY04WTSG,1
JY7G1RTZ,0
JYH1773O,1
JYKMISSA,0
JYKT5IEZ,0
JYQANW5O,0
K01Z5CO1,1
K0N00EQQ,1
K0R0170A,0
K0S4WHK3,0
K0YK0SRJ,1
K193D7UH,0
K1AYJW31,1
K1JT42Y9,1
K1LPRQZ5,1
K1R21HB1,1
K1Z6IPR3,1
K22JLAT4,0
K2GPR0WL,0
K2K90KPI,1
K2N78827,1
K2Q6RYUX,0
K3BQVYG7,0
K3OFEFDO,1
K3OUGOGV,0
K45ZV1YY,0
K4FNGP99,1
K4KXO1ZV,1
K4OHNQEX,1
K4Q1BPWH,1
K50HC4ZQ,1
K5RKNI5N,0
K5RPD64I,1
K5SCHOOY,0
K630IBYI,0
K65DT6Q7,1
K6S0J8JH,1
K6XJHF81,1
K72XYJIH,1
K7A38DJK,0
K7ARNSPT,1
K7K2DBM8,0
K7MQNN4L,1
K7TYU59R,0
K7YI3UWS,1
K8COJOMH,1
K8F29AYF,0
K8FACAY4,1
K8NLOD80,1
K9VXRJB8,0
KA6QIVKL,0
KABC3OWN,1
KAD1WPSL,1
KALO3JN1,0
KAOUVTNR,1
KAR36FDY,1
KBAZN4T4,0
KBEYW52R,1
KBM05RDD,1
KBUFXW99,1
KC1IQ5A2,1
KCC0JDEZ,1
KCEQX47I,1
KCT9AV9I,0
KCXA1TYM,0
KDDD2Z9I,1
KDIWGQ64,0
KDL23SSF,1
KEJS0J7M,1
KEK2UFA9,1
KELDP8XQ,0
KEWB5QR0,0
KEZ9G630,1
KF4OPPPD,1
KFB204SS,0
KFOITYU2,0
KG1Y5SHW,0
KG4VYIVE,1
KG507QNE,0
KGCTXH0Z,0
KH1O6RDL,0
KH1VLV49,0
KH9RXGI1,1
KHCYTUPD,1
KHR9IX05,1
KI132IAJ,1
KI1DOGTK,0
KIB1DGHX,0
KIF4QP33,1
KIONN7Q3,1
KIRP7W8P,0
KJS7EH4C,1
KJUVERNO,1
KK3Q64XI,1
KKDE8S8B,1
KKUI6S9U,1
KKWSORWP,1
KKZS9C4U,0
KLFHWVMQ,1
KLK9IJ30,1
KLPW57K8,0
KLT80ONI,1
KM38V0RF,1
KMBMDVUM,1
KMOV9OV7,0
KMVPNSVM,0
KMWU6EM0,0
KMY0CFQD,0
KNI65L89,0
KNQC13QG,1
KO7736XF,0
KOA3PVHI,0
KOKLGE80,0
KP4OTYQ0,0
KP57KZCZ,0
KQ40JHGC,0
KQ7RAJXV,1
KQAOS8LN,1
KQI7PAD6,0
KQJU7BBY,1
KQNDFQ2G,1
KQNEH7DR,0
KQQLZ7EQ,0
KR0SOYX6,0
KRAP1QPF,1
KRB5KBG3,1
KRKTM7VR,0
KRQR6LVX,1
KRT6WD0B,0
KS3TNPK4,0
KS8R2FON,1
KS8WDZZX,0
KS9KZ0S9,0
KSCPLQ0S,1
KSH65WJH,1
KSINGSAB,1
KSK79R99,1
KSPEDGHR,0
KT6C5EVG,0
KTFARVT7,0
KTTN3JVZ,0
KU8BZKMC,0
KUI46A9R,1
KUWYGHDD,0
KV1GKD1W,1
KV4ZJAYV,0
KVENIRYE,1
KVWDCZZS,1
KW28RSIC,0
KW7Z8AIA,1
KWA0GTET,1
KWAS4H6J,1
KWNJ3AL8,1
KWTU7HJI,1
KX1FZJFG,1
KXCZIKP7,1
KXHRQ2P6,0
KXKLJ1PS,1
KY0HD6M6,1
KYIQMDHW,1
KYLYH8XN,0
KYTI58NM,1
KZ58I8XU,0
KZ6IO8IV,0
KZFYBUK4,0
KZPBCRMC,1
KZRJ10Y0,1
KZSBYWK0,1
KZVB9PJ3,0
KZYEQN5U,0
L05Y9CF8,0
L0BMF8F5,1
L0JUTG0I,1
L0PTZYS7,0
L16UC15L,0
L1GMHDKS,1
L1OYNE0M,0
L1QRXHPC,1
L2RJ3OGX,1
L2SXR336,0
L3CPON2L,0
L3KCNH83,1
L3LH6162,0
L3RKT8MK,1
L41MWWYM,0
L431R2KN,0
L49SRMYQ,1
L4K5SUMQ,1
L4OKLYNT,0
L4T5VV3A,0
L4XNM8ZA,0
L55S960G,0
L5GPL6WP,1
L5IL34O5,-1
L5OQXSBG,1
L611RVRH,0
L68KLXZQ,0
L6DUCE9D,0
L6PPA5J8,1
L71CCP36,0
L7JMQP7U,1
L7KL4Z32,1
L804XMIJ,1
L90MF9A4,0
L90ZNC6J,0
L99TQA8D,0
L9DU7F7Z,0
L9GPDOQM,0
L9U0S2UD,0
L9WV7MKH,1
L9XB14HR,1
LB5VP923,1
LBFN05NF,1
LBIK2NOR,1
LBXVOJCJ,1
LCD1YQ5V,0
LCLNBUK1,1
LCMVO0Y3,0
LCSLH342,0
LCXADEI9,1
LD9EJV6F,1
LDTZ3OSL,1
LE15BUFC,0
LE3ADFIG,0
LE4RMG1H,0
LER15U7C,1
LF38BUXJ,1
LF4ZFYIZ,1
LFB6L2V5,1
LFPW2YZO,0
LFSJWKHR,0
LGCOASXH,-1
LGD4AI5P,1
LGHYOMJH,1
LGM5GU6U,-1
LGRDSRMI,1
LH12E09I,1
LHHE7FE6,1
LHV5FFNV,0
LIBIQF4P,0
LIBOJP3K,1
LICPT3Q2,1
LILFASBY,0
LIVJAXK0,0
LIWDQNEY,1
LJ5CE1KE,0
LJ7I1QNU,0
LJWK25VN,0
LJYW1NSL,0
LK5BE4FU,0
LL5GPG8Q,1
LLHN72E6,1
LLKOZTRV,1
LM4TNN6S,1
LMEN2POX,0
LMHVDB9Z,1
LMUB38MW,0
LMYM3P87,0
LN0Y4PXL,1
LN17VTT1,-1
LN36E7XE,0
LNBDUG42,0
LNH0WJSV,1
LNNWTAQJ,1
LO3T7UJ6,1
LPAVYWMN,0
LPJIUL1O,1
LPUHL1B4,1
LQ8QLD0Q,1
LQ95GH01,1
LQAZX3PM,1
LQG1280L,1
LQT4QNSB,1
LQW16TG4,1
LR2EZBIR,1
LRAA4PWR,1
LRBD540U,0
LRLJ9QC9,-1
LSEPPZ4O,1
LSH0LRLC,1
LSVB0JLQ,1
LSW4HSKU,1
LT56N6R6,-1
LTB2G93Z,1
LTRCIH3T,1
LUCKTA36,1
LUQVURVM,1
LV96RA8I,1
LVJJ35J7,1
LVNV2KB8,0
LVT0U0VW,0
LW5AH0K3,1
LWJHG2TM,1
LWL6I78Y,0
LWUBQZP0,0
LWYAO9FV,0
LX05HJXL,0
LX1RVQAF,0
LY419RHX,1
LYA2GTAY,0
LYGR7MR0,1
LYPNPLH4,1
LYUNM5OE,1
LYXPRCOY,1
LZIY5JVH,1
LZLW9LD6,1
LZO0TC9A,1
M14SBHB3,1
M190EDRS,0
M19P2EDM,0
M1A9S15F,0
M1EEEINL,0
M1LLR09N,-1
M2FRXYA5,1
M2S0HPQV,1
M2U1ANI1,1
M2ZK8ZTS,0
M33NLUCN,1
M3JV6WNC,1
M3PPSZ9D,1
M4VKY62O,0
M4VST9KN,0
M55GQ5IC,1
M572SNX8,0
M5967R4Q,1
M5E02VGR,0
M5TIH74R,0
M5YVJ3BS,0
M5Z4RK63,1
M6USCTH6,0
M75P4R8A,1
M7EWGQ7Z,1
M7HCXOFW,0
M7OXGQ4H,1
M7Q8WNZS,1
M7QAN7SD,1
M7TV9FO7,0
M7X777U6,0
M8HFJTGI,1
M8K8N98I,1
M8TJ3Z4T,1
M8ZP4ZYJ,1
M90K8DDN,0
M91QHAQ5,0
M93PV8V9,1
M95NFZHL,0
M9GPPHWR,1
M9T3WYFP,-1
M9ZMOO11,0
MA8OHVG5,1
MA9DMPDC,1
MAJI5073,1
MALZZHTE,1
MAO2969F,0
MAPRNU5B,1
MB9GP8S6,1
MBLGUWYF,0
MBY0G853,0
MC69ABAN,0
MC98RMDZ,0
MCMHZGZU,1
MD8BWIJY,1
MDI295LD,1
MDQJNR1E,1
MDQWK3N1,0
MDSF75AB,1
MDYXLQ9R,1
ME8QFXKA,0
MEJX1OWX,0
MF64PPGE,1
MFHP8BZY,1
MFLSVHKF,1
MFTFXQ2S,1
MFTQ64WR,0
MGTK14N4,0
MGUVFE9W,0
MHDR2BWD,0
MHZ2ZKIG,1
MHZ4BC6B,1
MHZFQKTR,1
MIBRPPX1,1
MICFZSNO,0
MJ58AGEQ,0
MJOFHY3R,1
MJQ8DS2K,0
MJT8UQK5,0
MJV3NXWD,1
MK3N5N7H,0
MKV826G5,1
ML1G9Q5T,0
ML6IX1UY,0
ML88C6DV,1
ML9QFU2L,-1
MLG8ND63,1
MLO1CCQ4,1
MLWSR4GK,0
MMAJ84HQ,1
MMBQKCHH,0
MMEPHWQ2,0
MMLEIEHV,0
MN3XF7V9,1
MNT9A7GG,1
MNUA07YQ,1
MNVB35MT,1
MNX4Z8AI,0
MO0UAAYO,0
MO72RU2V,1
MO85V7HV,0
MOAEVWTV,1
MOAO0ZUP,-1
MOJN8E4I,1
MON5UNWK,0
MOQ48ITP,1
MOQOYUFJ,1
MOSGST26,1
MPSWE53N,1
MQE7W7HH,1
MQG0V1OD,1
MQGXND3E,1
MQKGMH5A,1
MQP0H9DO,1
MQRLO2QX,1
MQSB87IE,1
MR637E8U,0
MRTIX20G,0
MRTQX6Z2,1
MRV8554U,1
MS0LDSIU,1
MSFGN9FR,0
MSV4GZ7Z,1
MTA8SAK3,1
MTWZ7PX4,0
MUNO970E,0
MV05IFNS,0
MW6A9CM4,1
MWBKJAOD,1
MWE714P5,0
MWXTLGLZ,0
MXMGBNWD,-1
MXMULJDS,0
MXWGIO3Y,1
MY235NXF,1
MYD8C6H5,1
MYLIQLJU,1
MYWAHLJY,1
MZAR11JB,1
MZB9QJ3I,1
MZC53I01,0
MZU35M4O,0
N05HTNUZ,0
N0CBJM1U,0
N0JR1GGB,1
N0Z2FSWP,0
N1BI29JE,1
N1QMTSQQ,0
N1R5D3XQ,0
N28XIIKA,1
N2MO4BE5,1
N2R6ZU1J,0
N37JDKC7,1
N3B9RLIX,1
N3EHHBL4,1
N3PVYWC2,0
N3S5E7HR,1
N3UQ9OIP,0
N3V3AC4S,1
N41MYHOD,1
N48Z4S30,0
N4SM8CG1,1
N56YX5NR,1
N592TYGE,1
N5VFOCZE,1
N5W4NTOI,0
N5WXKZ2A,1
N6V0JR53,0
N71IVJ4J,1
N753PIV2,1
N77TN3HR,0
N7H3S7CE,0
N7YQLJR0,1
N83QS7V2,1
N83XS0TQ,1
N85ZZM5L,1
N8EI653D,0
N9KC7Q8V,1
N9LLWTEF,0
NA3V2WFV,1
NAT88XF8,0
NAUOCUCF,1
NBSZNGX7,0
NC1X2GSN,0
NC4HUS4X,0
NCEFVYTG,1
NCZF4ETT,0
ND13U61Q,0
ND232W5Y,-1
ND7SBPDN,1
NDB4UIAQ,0
NDFH74RD,1
NDZPMEKL,0
NE9BVLSV,1
NEHD9TKP,1
NEOHJO16,0
NERVZ7Z0,1
NF2QE63G,1
NF6PLY43,0
NFANQE38,0
NFBOSBE5,0
NFPLBK92,1
NFQBYO2J,0
NFSS3KI8,0
NG0QCYKX,1
NG1C4J06,0
NGD9RG24,1
NGEX8LN3,0
NGF1ZL4R,1
NGIRAJ35,1
NH1DU33G,0
NHC08CX2,-1
NHMRZFDS,0
NHRNJ2GP,1
NHUX4X7N,1
NI26PTAX,0
NI2R4J1U,0
NI5KG6N7,1
NICMHZXH,1
NIO1P4S3,1
NIVKDMLY,1
NIZTSN7W,0
NJ757XMS,1
NJBOIJR2,1
NJJV6MUL,1
NJWYBJ3S,1
NKBDQIZV,0
NKDBSYXN,1
NKOCM9FA,0
NKQC8ITX,1
NKUOKOJN,1
NKV17RJB,0
NKW13ZOV,0
NKZRCGVB,0
NL08UE59,0
NL746FNW,1
NLA75CLN,1
NLFL1K9Z,1
NMBL2FA1,1
NMCYZYWT,1
NMER98E3,1
NML1IXG6,1
NMTMKZ3T,1
NMWGJO2I,1
NN2BZF4X,1
NNQOAH2Z,1
NNTA4YPH,0
NNYPNN10,1
NO52WLC4,0
NOE9GIG6,1
NOZO5IG1,0
NQ6K7EA6,1
NQCYIUNT,0
NQSKZPVK,0
NQUZF4C8,0
NQZG4Y9D,1
NR1GZRO4,0
NR6VCVIB,1
NR9YO1JA,1
NRALCWNX,1
NRLASGZO,1
NS15U9GM,1
NS6R6U34,1
NS7AEN9U,-1
NSOWBPOA,0
NT3I0OMR,1
NT8KM5LW,0
NTAG4R5C,1
NU0OZCIQ,1
NU6PV5XT,1
NUJO0PQ1,1
NUV45MFJ,1
NUXJAB2P,1
NVCFK77M,1
NVFZBN20,1
NVPT5F1Y,1
NW56IOGB,0
NW8PLW0Z,1
NWCPOT0O,0
NWIWXLRY,0
NXAJS1EE,0
NXGKSBMS,-1
NXX56N3N,1
NY8B3CTM,0
NY8M6R5W,0
NY929TYG,1
NYT0DA0R,1
NZJ3PFP7,1
NZR15IVN,1
NZZMQETA,0
O0S3XZAY,0
O0Z0PJU2,1
O144BLFF,1
O16DN7OW,1
O1K7W5VP,1
O1QQMJ6W,1
O1UTKEET,1
O219SCJ8,0
O2A685H6,0
O2NLLM6D,0
O2VMSYSI,1
O2YRHYS6,0
O3RL7E5H,0
O3VK6C1Z,1
O3Y2O0OD,0
O46OAOD6,0
O49D6P9U,1
O4FK98P1,1
O4GPNW0E,1
O4OX4WDK,0
O5XAQS67,1
O63PX82G,0
O6656P0K,1
O66WHFZW,1
O6D6Y97O,1
O6X76W1G,0
O6XJFK2F,1
O71KCABW,1
O7324ERK,1
O7CHM2KA,1
O7KDM54Z,1
O8CMYMWI,1
O8KE56WP,0
O8VY2KJP,0
O94H1NX4,1
O993JBDC,1
O9E7ZG6R,0
O9JR1266,1
O9QJK6X1,0
OA6H4L3Q,0
OAMU958X,1
OANYIRSA,1
OAXW28RP,0
OB2YXPIE,1
OBAAPLX5,0
OBWHTXI8,1
OCB1D9HP,1
OCGLMD0B,1
OCIRCBFB,0
OCK9QQTA,0
OCLYOEU0,1
ODI2NAFN,1
ODI9Y0KJ,1
ODKEBN71,1
ODLHK6SH,1
ODRAKZJH,1
ODSH71A3,1
ODXV6MQE,1
OEAZAWCQ,1
OEJOYARE,1
OEN63ITF,0
OET5G66Z,1
OF5G326N,0
OF6J93UX,1
OFGIN7VK,1
OFH6BLJM,1
OFK9HMDW,0
OG2HHSDZ,1
OGEZQTFB,1
OGK1PJAQ,1
OGV0VSEK,0
OGWPE5L5,1
OGYHF5W0,0
OH98V082,0
OHLTN9N4,0
OHMCPLB7,0
OHRBSQ0G,0
OHY8ZD0F,-1
OI153LCK,1
OI55U234,0
OI9J8MU7,1
OILFQS8S,0
OIMCVYKS,0
OIROTFV5,1
OIT8SDQF,0
OJ4EVSEB,1
OJ53OEDP,1
OJGELCN3,1
OJMNT5YS,0
OKAN5ADT,1
OKD62BOE,0
OKGNUG14,1
OKRXCVJM,1
OKVJJJVL,-1
OL650HFW,0
OL7HKF2B,1
OLGQN638,0
OLHJRU9T,1
OLWP8P7G,0
OM44XQZD,0
ON3VWAEI,0
ONEY28IN,1
ONJ877VC,1
ONOZXU63,0
ONPFP1BT,0
ONPJSXZ2,0
OOKIPAZQ,0
OOU79HLB,0
OPKO69RU,1
OPMQ3EKR,0
OPN68XLR,0
OQ0PCJH2,1
OQFO6UQV,1
OQHRJDE4,0
OQJ5DVNI,1
ORBOMQNQ,1
ORPUMJKU,1
OSDVAJBL,0
OSEZBZVM,0
OSKS4M4O,0
OSYELGI9,1
OTF447P2,0
OUDX1RPA,0
OUEVRHY9,1
OUTUYVRO,1
OV17OZAQ,0
OVQCUVDL,0
OVSSZN97,0
OVUPZXGY,0
OVX9RO5K,1
OWKASL5K,0
OWPJ8HBY,0
OWTSTXD3,0
OX5Q22Y2,1
OX9U2SG1,1
OXBO2J6J,0
OXPICXT9,0
OY0TZNZW,0
OY0UO0CA,1
OY1D8IN7,1
OY9GPH37,0
OY9S741O,-1
OYAU5EP0,1
OYDZIIBY,0
OYMYFPY2,1
OYNKTOL0,1
OYQZ5MZC,1
OYV40LHM,1
OZ45E8KU,-1
OZ4F7P1I,0
OZC8QNBS,0
OZEZCYPF,0
OZLUZO9Z,1
OZVCVL89,0
OZZ8XE2O,1
P02A1C85,0
P0ICB3WH,1
P1OQE3J8,1
P1PMB4FU,1
P201FP1V,0
P2Q692ZR,1
P2Y3RGIF,0
P39TU7RG,0
P3UHQDX6,1
P42FLMDS,1
P4B8W5GU,0
P4BITZ14,-1
P4G332GV,1
P4HGTFBR,0
P4VX4NXX,1
P4XGVTSN,1
P4ZTSKZW,1
P59E3YNE,1
P5K9HBTA,0
P5NOOKR1,0
P5P14U44,1
P5RAVZGG,0
P5T3IH0O,0
P5T9WMDO,0
P671RLEV,1
P6C9BWGI,0
P6DZ9A8H,1
P6HVDFIC,0
P6IPJISB,0
P6L0Z6UV,0
P6LO39Q8,0
P6PKQQMF,1
P6W4C94X,0
P7FITXWL,0
P7I1J1VX,0
P89PDCCE,0
P8AN0I5F,0
P8QC4SIC,0
P926FU1P,0
P92AR98O,0
P9GH4M4Y,0
P9K36RPY,1
P9NRCKIK,0
P9P56GUJ,-1
P9YYO0VD,0
PA2Q34XS,0
PA47AO8N,0
PADCUNA2,1
PAJRQWTU,0
PBE910JX,0
PBMB074V,0
PC0IRBWY,1
PC4PS2ZF,0
PCBZXQQQ,1
PCKSLBYT,0
PCM627DD,0
PCQJFCP3,1
PD02IQLO,1
PD3O5GNH,0
PE7NDCPY,1
PEY3QAID,1
PFOMH8PN,1
PFTTACWE,1
PG00UBZ4,0
PG676RR1,0
PGRQTX07,0
PHEDMQYS,1
PHJCVC71,1
PHTGRB0L,1
PHZV1HBZ,0
PI0TIK1D,0
PIFJZC9Z,1
PIR3V9QJ,1
PJHH73T1,1
PJL47PXC,0
PJNIJ6AT,1
PJNVJ223,1
PJSISN1Q,1
PJVTNMD0,0
PKK73W2K,1
PL0RHMZW,0
PL5UIEY6,1
PLFA5S28,1
PLJHSCFU,0
PLJN1GMB,0
PM3CKM16,0
PM514NOL,0
PM7IBUCZ,1
PMUOB5IK,1
PMY3J6Y9,1
PN1TZB52,1
PN8X0WC4,0
PNBNWX54,0
PNRB1OOR,1
PNRX2FHW,0
PO2KNCX8,1
PO7PXS51,1
POP6BRIT,1
PP65E7X4,1
PPAEXKBV,-1
PPDN4KZB,1
PPFJ9TVN,0
PPIFNGEO,1
PPR9U53D,0
PPTUII1P,1
PQ4OJPZQ,0
PR8PS44D,1
PRWKVP4H,0
PS2P5MWA,0
PSEJ49ZR,0
PSJJO5DP,1
PT2USMYE,0
PT346YTU,1
PT81EM0M,0
PTAMZ7JY,-1
PTCQF6MM,1
PTOGAA86,0
PTTE0YC7,0
PTXQYSOD,1
PU113FKQ,1
PU5Z3LV4,0
PUA79MJL,1
PUDS72Q5,1
PUHDELMO,1
PUI0S3HK,1
PVIDP7QI,0
PVR614Z3,0
PVSFEXGY,0
PVZPB0SR,0
PWG2AW28,1
PWK06ETM,0
PWZ6YEHA,0
PX4OS8CS,0
PX7ARVY4,1
PXCO8JHZ,0
PXSFDNUT,-1
PY1WKNE7,0
PY83QTDA,0
PYQG73LI,-1
PYYRYLFP,0
PZ24GRHK,0
PZ55C90G,1
PZ9K7ILW,0
PZB3RXAF,1
PZDGDBHS,1
PZF2ROO4,1
PZV8Z555,0
Q01H8CZ8,1
Q0B0HJQH,0
Q0H402GU,1
Q0IYG36R,0
Q145WNWG,-1
Q15HRERT,1
Q244Y3L8,1
Q2IVHW5C,1
Q2Y3D95L,1
Q2Y79W51,1
Q322GUTO,0
Q33NDAER,-1
Q3R3GIR5,1
Q3XB0G26,1
Q3YSAL67,1
Q4EOJIPT,0
Q4FJQB5P,1
Q58YA0C0,1
Q5MD9OB7,1
Q5NGAOYX,1
Q5NUC5GG,1
Q5X5MIKT,1
Q652SSYD,-1
Q67EGSE1,0
Q6C88X2A,0
Q6GH7DYD,1
Q6LSNHUU,1
Q6PLNXT6,0
Q6QV7L2Q,1
Q7C1ZXKF,1
Q7GBSJUW,1
Q7UAFFU0,0
Q84ZK7GP,0
Q89A3JPX,-1
Q8OS73SU,0
Q8Q8ZQ9J,0
Q94YDAVA,1
QA67DITE,1
QBF48OCA,1
QBLQWPL4,0
QCD7D8G7,1
QCH557SR,1
QCKLSCS5,0
QCLH7O2K,1
QCXNS9I3,1
QD1KL9OI,0
QDNLHX4P,0
QDWR725O,1
QE0OSVN7,1
QECQYUKM,0
QEIBNTB8,1
QEIF17D8,0
QF15YIVT,1
QFDJUVQ0,1
QFJ0K3BR,0
QFT64MP2,0
QG5NQ6LA,0
QGA9VBG7,0
QGCS1ILL,-1
QGMI7D6Q,1
QGY367GF,0
QH5P373L,0
QH7CW468,0
QHCFPUPX,0
QHIUXK7Q,0
QHIX3PD5,1
QHXIPK2Y,1
QI749J8L,1
QI7IQ1XM,1
QIOUP883,1
QIPBE8PQ,1
QIYUZ597,1
QJJ72WWX,0
QJKBGEXM,0
QJS0IK3S,1
QJVI52X0,0
QK2JP27M,1
QK6AB8I2,0
QKGFQCG8,0
QKN1C6GN,1
QKR3PGCD,0
QKUEWN76,0
QKZNVFXS,0
QLEXLO2Q,0
QLL3TNGU,1
QN5R9FC7,1
QNA7ESY7,0
QNHZM9OF,1
QNL0EAJ7,0
QNMSCOUR,1
QNTJ19FL,1
QOJ095RP,0
QORR2T90,1
QOZH3R55,0
QP5HG17I,0
QPCZHJHT,0
QQDUIX1A,0
QQJD23FC,0
QR6LFNA8,0
QRAG02RF,0
QRC07SXQ,0
QRPX9ZJM,1
QRS9TLVB,0
QS1ZSCKL,1
QSFLHGWN,1
QSQ669CA,1
QSY0MTFJ,1
QSZR48HM,0
QTGOZ0GS,0
QTH2A2JD,1
QTMUO6WH,-1
QU7N5QBI,1
QUBG4LVH,1
QUETPBLE,1
QUN6GYFJ,1
QUQ408T7,1
QUTU4O1C,1
QV0HJUUQ,0
QV6EGM2T,0
QVAR7L51,0
QVR86Y0L,1
QVU7T1F2,1
QVZ6IY3I,0
QW5WDCAN,1
QW7YMP7L,1
QWLPMBHH,0
QWWGGFTX,1
QX5IBGRC,0
QXRWPBMT,0
QYALQPI3,1
QYHK4H60,1
QYLEN6WM,1
QYTQXE6J,1
QYV6AQ04,1
QZCLQC6H,0
QZJWZN5G,1
QZSL7G02,1
QZV74F10,-1
QZZ4B39S,1
R0HU4XWZ,0
R0TRSD14,0
R117KYKX,0
R1IX7KFE,1
R1PSKXGH,0
R1SJAZTL,0
R2ACLR2X,0
R2CEGTR0,0
R34ZZQBO,1
R3XK9LYU,0
R4EZMUFH,1
R4I0VK8Q,0
R4IUNSOF,0
R53IH7MA,1
